Time_s,Reference_mm,TruePosition_mm,TrueVelocity_mm_s,Measured_mm,Error_mm
0.470235117558779,235.615374382146,1175.01884002573,1454.00420532686,1174.99359190192,-0.0252481238101154
0.471235617808904,236.115768791104,1174.90493634067,1453.85715110365,1174.93869982802,0.0337634873503703
0.47223611805903,236.616158280481,1174.78161389581,1453.7217592635,1174.81487830069,0.0332644048769453
0.473236618309155,237.116542848899,1174.6756056197,1453.57829166679,1174.67550950077,-9.61189289228059e-05
0.47423711855928,237.61692249503,1174.56325407469,1453.45713168577,1174.56782945348,0.00457537879333358
0.475237618809405,238.117297217596,1174.43919251994,1453.33677328455,1174.4546554866,0.0154629666617438
0.47623811905953,238.617667015365,1174.32761942742,1453.16811413255,1174.33871708174,0.0110976543210199
0.477238619309655,239.118031887154,1174.20679108753,1453.02894122066,1174.19105711632,-0.0157339712193334
0.47823911955978,239.61839183183,1174.09224718914,1452.90664109068,1174.12752489511,0.0352777059613345
0.479239619809905,240.118746848309,1173.96886580799,1452.78074502212,1173.97537131867,0.00650551067724336
0.48024012006003,240.619096935553,1173.85331340168,1452.63843702534,1173.87477247829,0.0214590766061065
0.481240620310155,241.119442092575,1173.732710636,1452.47808426917,1173.74022100732,0.0075103713209046
0.48224112056028,241.619782318437,1173.62974949511,1452.34861076572,1173.64114626728,0.0113967721742938
0.483241620810405,242.120117612248,1173.50942812621,1452.21283056332,1173.49539316397,-0.0140349622442955
0.48424212106053,242.620447973167,1173.39347177144,1452.04775520651,1173.38373856343,-0.00973320801199407
0.485242621310655,243.120773400401,1173.27182407375,1451.89566448958,1173.27996876756,0.00814469380679839
0.48624312156078,243.621093893206,1173.15131387077,1451.74612086857,1173.13805416043,-0.0132597103390708
0.487243621810905,244.121409450887,1173.03093651038,1451.59629955281,1173.00833807034,-0.0225984400376547
0.488244122061031,244.621720072797,1172.91574706917,1451.45795580062,1172.92341192444,0.0076648552746974
0.489244622311156,245.12202575834,1172.79770829141,1451.30554472172,1172.82973584771,0.0320275563028645
0.490245122561281,245.622326506965,1172.68151709998,1451.15725491562,1172.64892729497,-0.0325898050107298
0.491245622811406,246.122622318173,1172.5622572689,1451.00758106536,1172.55725606817,-0.00500120072706522
0.492246123061531,246.622913191513,1172.4469095717,1450.86244772149,1172.45147204438,0.00456247268448351
0.493246623311656,247.123199126581,1172.3376544479,1450.7336679246,1172.35095942878,0.0133049808830492
0.494247123561781,247.623480123025,1172.2332032238,1450.55671509026,1172.21970593992,-0.0134972838757221
0.495247623811906,248.123756180538,1172.09312060202,1450.41341425922,1172.12862184393,0.0355012419165632
0.496248124062031,248.624027298866,1171.96783234283,1450.2832454606,1171.95417222765,-0.0136601151798459
0.497248624312156,249.1242934778,1171.86309797904,1450.13263567414,1171.8515560221,-0.0115419569374353
0.498249124562281,249.624554717182,1171.74558648835,1449.9755554094,1171.73313737147,-0.0124491168805889
0.499249624812406,250.124811016902,1171.61933177318,1449.84309745656,1171.62138650091,0.00205472773086512
0.500250125062531,250.625062376899,1171.50027219609,1449.70280061444,1171.50949829917,0.00922610307657123
0.501250625312656,251.125308797161,1171.37089320797,1449.55097209463,1171.35229333008,-0.0185998778974863
0.502251125562781,251.625550277724,1171.25026178135,1449.41665129067,1171.22883044313,-0.0214313382168712
0.503251625812907,252.125786818675,1171.13497883462,1449.27705355213,1171.10866435548,-0.0263144791319974
0.504252126063031,252.626018420146,1171.02035277254,1449.11274839457,1171.04068790167,0.0203351291340823
0.505252626313157,253.126245082321,1170.90422569336,1448.98548176011,1170.90629532618,0.0020696328183476
0.506253126563282,253.626466805433,1170.77526490437,1448.84185820183,1170.79082599389,0.015561089521043
0.507253626813407,254.126683589761,1170.67166882488,1448.67892308723,1170.65543533031,-0.0162334945644034
0.508254127063532,254.626895435635,1170.5575475294,1448.52958095091,1170.58437307316,0.0268255437608786
0.509254627313657,255.127102343432,1170.45640734931,1448.37688677366,1170.44728827131,-0.00911907800059453
0.510255127563782,255.627304313581,1170.345555966,1448.21860015118,1170.36881183171,0.0232558657062327
0.511255627813907,256.127501346557,1170.2258263998,1448.08350065315,1170.19966631228,-0.0261600875253407
0.512256128064032,256.627693442884,1170.11076877581,1447.93598121064,1170.11320265867,0.00243388286571644
0.513256628314157,257.127880603136,1169.98722236811,1447.80623971062,1170.00413695343,0.0169145853110422
0.514257128564282,257.628062827934,1169.86223694268,1447.64951910857,1169.84424330916,-0.0179936335184721
0.515257628814407,258.128240117949,1169.74852568769,1447.50696099216,1169.75113487419,0.002609186497466
0.516258129064532,258.628412473902,1169.62660166702,1447.35589715658,1169.62841917069,0.00181750367187306
0.517258629314657,259.12857989656,1169.510233742,1447.22611405804,1169.49084889717,-0.0193848448316203
0.518259129564782,259.62874238674,1169.40046602217,1447.07640792608,1169.39722443017,-0.0032415920004496
0.519259629814907,260.128899945309,1169.29151485774,1446.93291075132,1169.31091204935,0.0193971916096416
0.520260130065032,260.629052573181,1169.15967408311,1446.76807768921,1169.16848378272,0.00880969961076516
0.521260630315158,261.129200271318,1169.04692232087,1446.60974237416,1169.03216280227,-0.0147595185967475
0.522261130565283,261.629343040733,1168.91693325105,1446.48383562483,1168.90379548575,-0.0131377652949141
0.523261630815408,262.129480882486,1168.79690228123,1446.32887037058,1168.78900737164,-0.00789490958368333
0.524262131065533,262.629613797688,1168.67001699791,1446.1850880392,1168.64502783948,-0.0249891584317083
0.525262631315658,263.129741787495,1168.55836355285,1446.02673753789,1168.55978555761,0.00142200476352627
0.526263131565783,263.629864853114,1168.45454470515,1445.89006363182,1168.4556397116,0.00109500645430671
0.527263631815908,264.129982995802,1168.33384003006,1445.740677254,1168.33701534596,0.00317531589189457
0.528264132066033,264.63009621686,1168.22975652778,1445.60190233428,1168.23633717772,0.00658064994263441
0.529264632316158,265.130204517643,1168.11927502608,1445.45587056588,1168.09623102609,-0.0230439999884311
0.530265132566283,265.630307899551,1168.00330052079,1445.34871118837,1167.98524887443,-0.0180516463583444
0.531265632816408,266.130406364034,1167.89347403931,1445.19511405094,1167.89501587178,0.00154183247332185
0.532266133066533,266.63049991259,1167.76610921988,1445.04652621741,1167.76782726964,0.00171804975730083
0.533266633316658,267.130588546767,1167.65905330527,1444.91351691389,1167.67681018768,0.0177568824140053
0.534267133566783,267.630672268159,1167.53807858888,1444.75915092916,1167.53334048477,-0.00473810411085651
0.535267633816908,268.130751078411,1167.43891742577,1444.63854849702,1167.44027262124,0.00135519546643081
0.536268134067034,268.630824979215,1167.3326225501,1444.49295580293,1167.33689978481,0.00427723470625097
0.537268634317159,269.130893972312,1167.19871219232,1444.36388657327,1167.17862790357,-0.0200842887545605
0.538269134567284,269.630958059492,1167.09043538319,1444.22468806251,1167.09464049016,0.00420510697449572
0.539269634817409,270.131017242593,1166.96587281038,1444.07234127788,1166.95652868846,-0.00934412192032141
0.540270135067534,270.6310715235,1166.8451365534,1443.91135491186,1166.85985050559,0.0147139521900499
0.541270635317659,271.131120904149,1166.72946870907,1443.75335726717,1166.72576415319,-0.00370455587903962
0.542271135567784,271.631165386524,1166.60963075525,1443.6146597763,1166.61007947212,0.000448716873506783
0.543271635817909,272.131204972655,1166.50861217197,1443.46893150812,1166.53405104235,0.0254388703708628
0.544272136068034,272.631239664623,1166.39938405509,1443.31080888085,1166.41763319575,0.0182491406567351
0.545272636318159,273.131269464556,1166.27011981378,1443.18138071827,1166.26319811137,-0.0069217024106365
0.546273136568284,273.63129437463,1166.163457845,1443.05606426964,1166.17177648664,0.00831864163774299
0.547273636818409,274.131314397072,1166.05082485324,1442.89792687608,1166.03474910689,-0.0160757463568189
0.548274137068534,274.631329534154,1165.9318834295,1442.74403576231,1165.93826027101,0.00637684151638496
0.549274637318659,275.131339788197,1165.80581020802,1442.62085012124,1165.81757471996,0.0117645119430563
0.550275137568784,275.631345161572,1165.69793528351,1442.45946050005,1165.71166358169,0.0137282981872886
0.551275637818909,276.131345656696,1165.59311337484,1442.3136832982,1165.60136128553,0.00824791069021558
0.552276138069035,276.631341276036,1165.48527084112,1442.15711953984,1165.48549632638,0.000225485256805769
0.55327663831916,277.131332022106,1165.36222960115,1441.99377638052,1165.35882993832,-0.00339966283104332
0.554277138569285,277.631317897468,1165.23191525066,1441.82867572462,1165.21981079533,-0.0121044553277443
0.55527763881941,278.131298904734,1165.11978387126,1441.68762075736,1165.13173776852,0.0119538972642204
0.556278139069535,278.631275046562,1164.99953262062,1441.52933286506,1164.99999348262,0.000460861999954432
0.55727863931966,279.131246325659,1164.88029064489,1441.36018139658,1164.88123396578,0.000943320885880894
0.558279139569785,279.631212744779,1164.76615871565,1441.22273022385,1164.75163940751,-0.014519308141189
0.55927963981991,280.131174306726,1164.63516188881,1441.08737286226,1164.63387697432,-0.00128491449640933
0.560280140070035,280.63113101435,1164.50587109163,1440.97236214136,1164.48173622211,-0.0241348695160468
0.56128064032016,281.13108287055,1164.39343256579,1440.84749515385,1164.38583319478,-0.00759937100474417
0.562281140570285,281.631029878274,1164.27220362702,1440.68046737699,1164.2653140685,-0.00688955851501305
0.56328164082041,282.130972040514,1164.14879466093,1440.5467176672,1164.12490958455,-0.0238850763764731
0.564282141070535,282.630909360315,1164.03288051908,1440.41718206536,1164.03661854213,0.00373802305307436
0.56528264132066,283.130841840767,1163.91335305358,1440.27887117476,1163.9152969994,0.00194394581785673
0.566283141570785,283.630769485007,1163.7946576941,1440.1120251235,1163.81118550092,0.0165278068297994
0.56728364182091,284.130692296221,1163.67705753152,1439.95687586554,1163.67054566673,-0.00651186478671661
0.568284142071036,284.630610277643,1163.55884101141,1439.82178841313,1163.56863252312,0.00979151171463855
0.569284642321161,285.130523432556,1163.45727794987,1439.66272059958,1163.45505041484,-0.00222753502589512
0.570285142571286,285.630431764287,1163.34031909913,1439.49034391092,1163.32770806996,-0.0126110291632813
0.571285642821411,286.130335276213,1163.23266899582,1439.33753764525,1163.23459504528,0.00192604945550556
0.572286143071536,286.630233971759,1163.10949588252,1439.16406008841,1163.09519900153,-0.0142968809884678
0.573286643321661,287.130127854397,1163.00150061797,1439.02772084931,1163.00934848262,0.00784786464600984
0.574287143571786,287.630016927646,1162.88430237453,1438.87334964913,1162.8869970477,0.00269467316752525
0.575287643821911,288.129901195073,1162.76618431303,1438.74257679919,1162.75503908708,-0.0111452259523048
0.576288144072036,288.629780660293,1162.64924744582,1438.57735287675,1162.64331329694,-0.00593414888862753
0.577288644322161,289.129655326968,1162.54028126828,1438.43443392404,1162.53354207838,-0.00673918989718914
0.578289144572286,289.629525198807,1162.41875333785,1438.29143412591,1162.44406927356,0.0253159357068853
0.579289644822411,290.129390279566,1162.3079836049,1438.15979979494,1162.32430759887,0.0163239939627147
0.580290145072536,290.62925057305,1162.18175819905,1438.02954114047,1162.18042420516,-0.00133399388755606
0.581290645322661,291.12910608311,1162.06009690596,1437.91298215044,1162.04426412669,-0.0158327792707951
0.582291145572786,291.628956813644,1161.95901630872,1437.76770505273,1161.96553483107,0.00651852234545913
0.583291645822911,292.128802768599,1161.84585305792,1437.64098416852,1161.85034840774,0.0044953498245377
0.584292146073036,292.628643951968,1161.73375082093,1437.48007331733,1161.73513911104,0.00138829010779773
0.585292646323162,293.12848036779,1161.61149039096,1437.35936100854,1161.61203779022,0.000547399266451976
0.586293146573287,293.628312020152,1161.49635601681,1437.20916538786,1161.47021860391,-0.02613741290088
0.587293646823412,294.12813891319,1161.3864118216,1437.03999663421,1161.37613125093,-0.0102805706683284
0.588294147073537,294.627961051084,1161.27481306506,1436.89142869476,1161.25300625958,-0.0218068054825835
0.589294647323662,295.127778438063,1161.14905337037,1436.77029649285,1161.15965124424,0.0105978738611157
0.590295147573787,295.627591078402,1161.02466499265,1436.61467237077,1161.0043936626,-0.0202713300527648
0.591295647823912,296.127398976422,1160.91445925181,1436.47693796708,1160.90418319585,-0.0102760559605031
0.592296148074037,296.627202136494,1160.79134492463,1436.31588372113,1160.82784932729,0.0365044026609667
0.593296648324162,297.127000563032,1160.66694432825,1436.18157032974,1160.67888569107,0.0119413628206075
0.594297148574287,297.6267942605,1160.54681187136,1436.03627340386,1160.53374622178,-0.0130656495769017
0.595297648824412,298.126583233406,1160.43312185807,1435.89888260729,1160.44605826194,0.0129364038757558
0.596298149074537,298.626367486307,1160.31783131283,1435.72427390011,1160.33575833303,0.0179270202047519
0.597298649324662,299.126147023805,1160.20618201628,1435.57382483557,1160.21816629641,0.011984280129127
0.598299149574787,299.625921850549,1160.09262258701,1435.43827093203,1160.10476653451,0.0121439475019542
0.599299649824912,300.125691971234,1159.98597713166,1435.30047482709,1159.9794245934,-0.00655253825743785
0.600300150075038,300.625457390604,1159.86678033474,1435.17913142894,1159.86037460506,-0.00640572967699882
0.601300650325163,301.125218113447,1159.74700161618,1435.03352918778,1159.74446607847,-0.00253553770539838
0.602301150575288,301.624974144598,1159.632336393,1434.90532016022,1159.61094888192,-0.0213875110798654
0.603301650825413,302.124725488937,1159.50300866711,1434.74952781726,1159.50751525551,0.00450658839554308
0.604302151075538,302.624472151394,1159.39666302519,1434.59591431617,1159.4086801592,0.0120171340142861
0.605302651325663,303.124214136941,1159.29605945245,1434.46455132168,1159.31709870327,0.0210392508197401
0.606303151575788,303.6239514506,1159.17098803,1434.32947116749,1159.16713176948,-0.00385626051911458
0.607303651825913,304.123684097435,1159.06679105492,1434.19721388051,1159.075047235,0.00825618007843332
0.608304152076038,304.62341208256,1158.95126009168,1434.04311923564,1158.95410452307,0.00284443139435098
0.609304652326163,305.123135411134,1158.84391422682,1433.92011632646,1158.81583596617,-0.0280782606505454
0.610305152576288,305.62285408836,1158.72156188098,1433.75739775475,1158.72673393208,0.00517205110008945
0.611305652826413,306.122568119489,1158.6212890539,1433.6024573626,1158.62145105797,0.000162004076628364
0.612306153076538,306.622277509817,1158.51100481374,1433.4690949715,1158.5136974167,0.00269260295567619
0.613306653326663,307.121982264687,1158.39597524601,1433.32683647174,1158.39105823176,-0.00491701424630264
0.614307153576788,307.621682389487,1158.27868015859,1433.18811558991,1158.2980727508,0.0193925922174003
0.615307653826913,308.121377889649,1158.16633526427,1433.05576054701,1158.15664259176,-0.00969267251707606
0.616308154077039,308.621068770655,1158.04678383941,1432.88260988789,1158.03100634874,-0.015777490674509
0.617308654327164,309.120755038028,1157.93844675285,1432.75624969908,1157.92617208313,-0.012274669729095
0.618309154577289,309.620436697339,1157.81556594656,1432.62892364512,1157.80444447492,-0.0111214716396262
0.619309654827414,310.120113754205,1157.69933676383,1432.50016021009,1157.70562148383,0.00628472000130387
0.620310155077539,310.619786214286,1157.5705000436,1432.35128424919,1157.58461975602,0.0141197124171413
0.621310655327664,311.119454083291,1157.45448407922,1432.17593357337,1157.4729823811,0.0184983018818912
0.622311155577789,311.619117366971,1157.31804407438,1432.03578672802,1157.29934887366,-0.018695200723414
0.623311655827914,312.118776071125,1157.21844394741,1431.88634453442,1157.20746830408,-0.0109756433316761
0.624312156078039,312.618430201594,1157.08670189986,1431.73589828631,1157.10471765743,0.0180157575721296
0.625312656328164,313.118079764268,1156.97754423945,1431.59117140266,1156.99203197041,0.0144877309598996
0.626313156578289,313.617724765078,1156.86791018936,1431.45133833266,1156.86172635674,-0.00618383262053612
0.627313656828414,314.117365210005,1156.75046062696,1431.30528483827,1156.7627550203,0.0122943933431543
0.628314157078539,314.617001105071,1156.62342380403,1431.16913173112,1156.62250586351,-0.00091794052127625
0.629314657328664,315.116632456344,1156.51201134207,1431.01748411388,1156.51461702856,0.00260568649378001
0.630315157578789,315.616259269937,1156.39747829089,1430.87650219683,1156.4023398751,0.00486158421654181
0.631315657828914,316.115881552009,1156.28623075195,1430.74918091583,1156.28310824315,-0.00312250880051579
0.63231615807904,316.615499308762,1156.17653537507,1430.60663291091,1156.1648405368,-0.0116948382701594
0.633316658329165,317.115112546444,1156.04416988581,1430.45481139785,1156.07265106794,0.0284811821341009
0.63431715857929,317.614721271347,1155.93161407099,1430.33066192706,1155.93245792361,0.000843852622210761
0.635317658829415,318.114325489807,1155.81368923517,1430.17981166446,1155.80304731521,-0.0106419199689753
0.63631815907954,318.613925208205,1155.69603202043,1430.02211144017,1155.69043134628,-0.00560067414448895
0.637318659329665,319.113520432969,1155.58358943689,1429.89371507838,1155.58776565418,0.00417621729070561
0.63831915957979,319.613111170566,1155.46463534078,1429.75710871505,1155.47307826876,0.00844292798433344
0.639319659829915,320.112697427513,1155.33543403217,1429.60578694805,1155.35676800504,0.0213339728672963
0.64032016008004,320.612279210366,1155.21565920549,1429.46908524743,1155.2183881871,0.00272898160915247
0.641320660330165,321.111856525731,1155.09090793836,1429.31440354712,1155.08615015426,-0.00475778410009298
0.64232116058029,321.611429380252,1154.95962411842,1429.1497020605,1154.97705117499,0.0174270565707957
0.643321660830415,322.110997780623,1154.83767076988,1429.00943732057,1154.8244879069,-0.0131828629791926
0.64432216108054,322.610561733576,1154.72873624906,1428.85210371217,1154.72644635001,-0.00228989905258459
0.645322661330665,323.110121245892,1154.62350839777,1428.72495616616,1154.60883892437,-0.0146694734069115
0.64632316158079,323.609676324394,1154.51667040866,1428.5801092541,1154.51565306293,-0.00101734573036083
0.647323661830915,324.109226975948,1154.38992923731,1428.43163086061,1154.40779601241,0.0178667751072226
0.64832416208104,324.608773207464,1154.27529656779,1428.28646257373,1154.27733127135,0.00203470355745594
0.649324662331166,325.108315025897,1154.16374482988,1428.13505501314,1154.16662821158,0.00288338169480085
0.650325162581291,325.607852438245,1154.04009098638,1428.01245847555,1154.04732599611,0.00723500973185764
0.651325662831416,326.107385451548,1153.92890140053,1427.86375887275,1153.92532626801,-0.00357513251310593
0.652326163081541,326.606914072891,1153.80951382422,1427.71413857558,1153.83624034624,0.026726522023182
0.653326663331666,327.106438309403,1153.68134738657,1427.56441122831,1153.69271112693,0.0113637403635494
0.654327163581791,327.605958168254,1153.56562593477,1427.43209452142,1153.55337693501,-0.012248999761141
0.655327663831916,328.10547365666,1153.45148903866,1427.28332189196,1153.42773326676,-0.0237557719019605
0.656328164082041,328.604984781878,1153.34986168199,1427.12927262348,1153.35108463559,0.00122295360142743
0.657328664332166,329.10449155121,1153.23221151067,1426.98530118176,1153.24550317011,0.0132916594388917
0.658329164582291,329.603993971998,1153.10089484271,1426.85192760674,1153.1128694287,0.0119745859892646
0.659329664832416,330.10349205163,1152.99010353485,1426.72742773505,1152.95911513225,-0.0309884025991778
0.660330165082541,330.602985797537,1152.8733713019,1426.57405635445,1152.88429503387,0.0109237319720705
0.661330665332666,331.102475217189,1152.78709272714,1426.42679835804,1152.79650192107,0.00940919393519835
0.662331165582791,331.601960318104,1152.66684054849,1426.28799791705,1152.66548821721,-0.00135233127662104
0.663331665832916,332.101441107838,1152.57586683062,1426.15585342208,1152.57138486999,-0.00448196063371142
0.664332166083042,332.600917593993,1152.45698497572,1425.99522305271,1152.44507190839,-0.0119130673276686
0.665332666333167,333.100389784212,1152.3380734231,1425.8727741094,1152.34113892774,0.00306550464915745
0.666333166583292,333.59985768618,1152.22395646041,1425.71985949705,1152.23927604787,0.0153195874597714
0.667333666833417,334.099321307625,1152.11489730106,1425.55281285295,1152.12534762741,0.0104503263517017
0.668334167083542,334.598780656317,1152.0004543151,1425.39997374539,1151.99748904371,-0.00296527138948477
0.669334667333667,335.09823574007,1151.88423094566,1425.25155653539,1151.90969348371,0.0254625380446214
0.670335167583792,335.597686566737,1151.77497572809,1425.11502765674,1151.77223151618,-0.00274421190465546
0.671335667833917,336.097133144215,1151.65659304117,1424.98336736893,1151.65824627957,0.00165323840542442
0.672336168084042,336.596575480442,1151.52396943948,1424.84314091899,1151.5362336562,0.0122642167141294
0.673336668334167,337.0960135834,1151.40661873213,1424.67567717755,1151.42021820989,0.0135994777569977
0.674337168584292,337.595447461111,1151.28492164283,1424.51961883781,1151.26814061095,-0.016781031882374
0.675337668834417,338.094877121638,1151.16404112562,1424.39482996108,1151.16428605706,0.000244931449287833
0.676338169084542,338.594302573088,1151.04529002925,1424.27424114353,1151.05608039889,0.010790369634833
0.677338669334667,339.093723823608,1150.93856603397,1424.11329957051,1150.93608379621,-0.00248223775361112
0.678339169584792,339.593140881386,1150.84180419761,1423.98576238211,1150.8179402637,-0.023863933902021
0.679339669834917,340.092553754654,1150.72054313247,1423.84407674928,1150.73524816982,0.0147050373579987
0.680340170085043,340.591962451682,1150.60639338206,1423.70353106182,1150.59027824436,-0.0161151377003534
0.681340670335168,341.091366980783,1150.49536986944,1423.57535433983,1150.49264271986,-0.00272714958396136
0.682341170585293,341.590767350312,1150.38717335427,1423.4474748216,1150.37828258554,-0.00889076872635997
0.683341670835418,342.090163568663,1150.27185485875,1423.29856443946,1150.29037142657,0.0185165678217345
0.684342171085543,342.589555644273,1150.15784685648,1423.16211767967,1150.17442292011,0.016576063637558
0.685342671335668,343.088943585619,1150.04033301592,1423.0499421769,1150.0419428591,0.00160984317540169
0.686343171585793,343.588327401219,1149.91589724366,1422.91697158615,1149.92430952029,0.0084122766343171
0.687343671835918,344.087707099631,1149.79507703046,1422.78777835428,1149.82639023933,0.0313132088667771
0.688344172086043,344.587082689454,1149.67654580267,1422.66620928183,1149.65747113162,-0.0190746710532039
0.689344672336168,345.08645417933,1149.55922208922,1422.5115660511,1149.58345043998,0.0242283507625416
0.690345172586293,345.585821577938,1149.45092794297,1422.35696102433,1149.44695076197,-0.00397718100225575
0.691345672836418,346.085184893998,1149.342329593,1422.1872998393,1149.35195595232,0.0096263593218282
0.692346173086543,346.584544136273,1149.23822320889,1422.04583832341,1149.28802887075,0.0498056618598639
0.693346673336668,347.083899313564,1149.12039409092,1421.91536653899,1149.1306257674,0.0102316764869101
0.694347173586793,347.583250434712,1149.00794268369,1421.736835727,1149.04510245976,0.0371597760693021
0.695347673836918,348.082597508599,1148.89001711708,1421.58789058868,1148.86160196971,-0.0284151473765633
0.696348174087044,348.581940544147,1148.77541761942,1421.44750092376,1148.79049062461,0.0150730051923347
0.697348674337169,349.081279550317,1148.66718013863,1421.29099072427,1148.68923982207,0.0220596834344633
0.698349174587294,349.58061453611,1148.54438623185,1421.16245686169,1148.57012896449,0.0257427326430388
0.699349674837419,350.079945510568,1148.42965126366,1421.03379541512,1148.41060417571,-0.0190470879506393
0.700350175087544,350.579272482772,1148.31303361875,1420.90903383795,1148.31150042326,-0.00153319549440312
0.701350675337669,351.078595461841,1148.19497005771,1420.76711508895,1148.21958138166,0.024611323950694
0.702351175587794,351.577914456936,1148.07521839886,1420.6156182515,1148.08041522834,0.00519682947310685
0.703351675837919,352.077229477255,1147.96466503039,1420.45238759332,1147.9534053005,-0.0112597298953006
0.704352176088044,352.576540532038,1147.83335475378,1420.30313969187,1147.83185354914,-0.00150120464104475
0.705352676338169,353.07584763056,1147.72697381535,1420.16868748024,1147.73322702653,0.00625321118013744
0.706353176588294,353.575150782139,1147.60706639767,1420.0488204055,1147.60503994654,-0.00202645112881328
0.707353676838419,354.074449996131,1147.502304577,1419.90937829051,1147.47913310926,-0.0231714677393029
0.708354177088544,354.57374528193,1147.38997298874,1419.76208332129,1147.39121170353,0.00123871479831905
0.709354677338669,355.07303664897,1147.26962340022,1419.63906223022,1147.24055964794,-0.0290637522791712
0.710355177588794,355.572324106721,1147.15907323954,1419.49313813947,1147.16466126873,0.00558802918521906
0.71135567783892,356.071607664696,1147.05250888017,1419.35195076186,1147.0446906238,-0.00781825636818212
0.712356178089045,356.570887332443,1146.93387490378,1419.18341361629,1146.92551385173,-0.00836105204780324
0.71335667833917,357.07016311955,1146.82451962581,1419.07363247983,1146.83673787961,0.0122182537943445
0.714357178589295,357.569435035642,1146.71968358435,1418.93705051453,1146.73247807412,0.0127944897724319
0.71535767883942,358.068703090385,1146.59612435167,1418.82254723708,1146.59725899334,0.00113464166793165
0.716358179089545,358.56796729348,1146.47139525389,1418.67802418365,1146.47010000147,-0.0012952524270986
0.71735867933967,359.067227654667,1146.36534879514,1418.53665274951,1146.36022484407,-0.0051239510621599
0.718359179589795,359.566484183725,1146.26873942357,1418.3778236079,1146.26776296147,-0.000976462107018961
0.71935967983992,360.065736890471,1146.14112833621,1418.23894648963,1146.17956960864,0.0384412724263257
0.720360180090045,360.564985784758,1146.02239534983,1418.11631785431,1146.00261824858,-0.0197771012458361
0.72136068034017,361.064230876478,1145.92370101971,1417.98740296178,1145.94508468084,0.0213836611308125
0.722361180590295,361.563472175559,1145.77974852731,1417.86732845998,1145.79126162321,0.011513095895225
0.72336168084042,362.06270969197,1145.65897360216,1417.73858211685,1145.64694390418,-0.0120296979816885
0.724362181090545,362.561943435713,1145.55448161258,1417.58354040686,1145.55960043163,0.00511881905913469
0.72536268134067,363.06117341683,1145.44023951158,1417.42738127873,1145.43572054244,-0.00451896914432837
0.726363181590795,363.5603996454,1145.31094017902,1417.28332383043,1145.2972316956,-0.0137084834191228
0.72736368184092,364.059622131538,1145.19814284519,1417.13439281898,1145.18591750026,-0.0122253449276286
0.728364182091045,364.558840885396,1145.0915704078,1416.98345145584,1145.121543127,0.0299727191993497
0.729364682341171,365.058055917165,1144.99239626634,1416.84680717233,1144.9960386445,0.00364237816370405
0.730365182591296,365.557267237069,1144.90156424537,1416.68859996159,1144.88082109095,-0.0207431544156407
0.731365682841421,366.056474855373,1144.77459485602,1416.55607818097,1144.7542890403,-0.0203058157228497
0.732366183091546,366.555678782375,1144.660575763,1416.44329092515,1144.6788659157,0.0182901526986825
0.733366683341671,367.054879028412,1144.54556167621,1416.28664347486,1144.55622180368,0.0106601274655986
0.734367183591796,367.554075603855,1144.43258772972,1416.1223532255,1144.41275461681,-0.0198331129124654
0.735367683841921,368.053268519113,1144.3205966725,1415.9915104186,1144.32716501789,0.00656834538926887
0.736368184092046,368.552457784631,1144.22423120934,1415.85004166274,1144.22525512696,0.00102391762470688
0.737368684342171,369.051643410889,1144.10662419186,1415.69448259981,1144.10364950245,-0.00297468941107581
0.738369184592296,369.550825408405,1143.99433076786,1415.55609494537,1144.005561147,0.011230379139306
0.739369684842421,370.050003787731,1143.87673216498,1415.42238846353,1143.88256807795,0.00583591296822306
0.740370185092546,370.549178559454,1143.76375649516,1415.29027926424,1143.74861492334,-0.0151415718200951
0.741370685342671,371.0483497342,1143.64740435584,1415.13595004173,1143.63984038246,-0.00756397338659553
0.742371185592796,371.547517322627,1143.53029615294,1414.99858920018,1143.54613494173,0.0158387887920526
0.743371685842921,372.04668133543,1143.4167091905,1414.87832465959,1143.41692806616,0.000218875663222207
0.744372186093047,372.54584178334,1143.30372004501,1414.70575743249,1143.30209016291,-0.00162988209217474
0.745372686343172,373.044998677122,1143.18648768714,1414.53135935433,1143.17448966931,-0.0119980178287733
0.746373186593297,373.544152027576,1143.06427936237,1414.4094983025,1143.05650742014,-0.00777194223360311
0.747373686843422,374.043301845538,1142.94786774572,1414.25525320866,1142.95281219644,0.00494445072672534
0.748374187093547,374.542448141879,1142.82623454357,1414.10006012869,1142.82705383143,0.00081928785857599
0.749374687343672,375.041590927504,1142.6901754281,1413.95116087094,1142.65736457444,-0.0328108536677973
0.750375187593797,375.540730213352,1142.56766234711,1413.8038817472,1142.58104088742,0.0133785403179445
0.751375687843922,376.039866010399,1142.45509300043,1413.663910193,1142.45148206527,-0.00361093515584798
0.752376188094047,376.538998329653,1142.35008217323,1413.5170524347,1142.33529873034,-0.0147834428864826
0.753376688344172,377.038127182157,1142.24032471633,1413.35946681638,1142.22875007508,-0.0115746412557201
0.754377188594297,377.537252578989,1142.12592403673,1413.22470562194,1142.12555374614,-0.000370290590353761
0.755377688844422,378.036374531261,1142.01338299103,1413.10474322526,1141.98322017899,-0.0301628120419082
0.756378189094547,378.535493050119,1141.89494351349,1412.96016705658,1141.89017398202,-0.00476953146949199
0.757378689344672,379.034608146742,1141.77659157607,1412.84082921197,1141.78396621833,0.00737464226267548
